Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1514799900,1/1/2018 9:45,BTCUSD,13434.65,13464.91,13415.1,13415.1,6.738633729
1514799960,1/1/2018 9:46,BTCUSD,13415.1,13464.89,13415.08,13464.89,1.13649065
1514800020,1/1/2018 9:47,BTCUSD,13464.89,13464.91,13464.89,13464.91,0.00371335
1514800080,1/1/2018 9:48,BTCUSD,13464.91,13464.91,13464.91,13464.91,0
1514800140,1/1/2018 9:49,BTCUSD,13464.91,13464.91,13464.91,13464.91,7.00E-05
1514800200,1/1/2018 9:50,BTCUSD,13464.91,13464.91,13464.91,13464.91,0.00371335
1514800260,1/1/2018 9:51,BTCUSD,13464.91,13464.91,13464.91,13464.91,0
1514800320,1/1/2018 9:52,BTCUSD,13464.91,13464.91,13464.91,13464.91,0
1514800380,1/1/2018 9:53,BTCUSD,13464.91,13494.59,13464.91,13494.59,4.41239292
1514800440,1/1/2018 9:54,BTCUSD,13494.59,13559.48,13494.59,13559.48,2.119533787
1514800500,1/1/2018 9:55,BTCUSD,13559.48,13559.48,13559.48,13559.48,0
1514800560,1/1/2018 9:56,BTCUSD,13559.48,13559.48,13559.48,13559.48,0
1514800620,1/1/2018 9:57,BTCUSD,13559.48,13559.48,13538.25,13538.25,0.5
1514800680,1/1/2018 9:58,BTCUSD,13538.25,13538.25,13538.2,13538.2,0.07201844
1514800740,1/1/2018 9:59,BTCUSD,13538.2,13538.2,13538,13538,7.00E-05
1514800800,1/1/2018 10:00,BTCUSD,13538,13538,13502.58,13502.58,0.32470547
1514800860,1/1/2018 10:01,BTCUSD,13502.58,13502.58,13502.58,13502.58,0
1514800920,1/1/2018 10:02,BTCUSD,13502.58,13502.58,13497.6,13497.6,0.00157873
1514800980,1/1/2018 10:03,BTCUSD,13497.6,13497.6,13495,13495,0.50507641
1514801040,1/1/2018 10:04,BTCUSD,13495,13495,13474.63,13474.63,0.30690906
1514801100,1/1/2018 10:05,BTCUSD,13474.63,13476.04,13474.63,13476.04,1.81
1514801160,1/1/2018 10:06,BTCUSD,13476.04,13476.04,13476.04,13476.04,0.0036
1514801220,1/1/2018 10:07,BTCUSD,13476.04,13476.04,13476.04,13476.04,0
1514801280,1/1/2018 10:08,BTCUSD,13476.04,13476.04,13476.04,13476.04,0
1514801340,1/1/2018 10:09,BTCUSD,13476.04,13476.04,13476.04,13476.04,0.02964825
1514801400,1/1/2018 10:10,BTCUSD,13476.04,13476.04,13459.76,13459.76,0.10690628
1514801460,1/1/2018 10:11,BTCUSD,13459.76,13459.76,13459.76,13459.76,0
1514801520,1/1/2018 10:12,BTCUSD,13459.76,13459.94,13459.76,13459.94,0.126
1514801580,1/1/2018 10:13,BTCUSD,13459.94,13459.94,13459.94,13459.94,0
1514801640,1/1/2018 10:14,BTCUSD,13459.94,13459.94,13450,13450,3.18528508
1514801700,1/1/2018 10:15,BTCUSD,13450,13450,13400,13400,0.62804703
1514801760,1/1/2018 10:16,BTCUSD,13400,13400,13400,13400,0.01569
1514801820,1/1/2018 10:17,BTCUSD,13400,13408.72,13400,13407.3,0.04189162
1514801880,1/1/2018 10:18,BTCUSD,13407.3,13408.75,13407.3,13408.75,0.60469142
1514801940,1/1/2018 10:19,BTCUSD,13408.75,13420.2,13400,13400,2.34144856
1514802000,1/1/2018 10:20,BTCUSD,13400,13400,13399.99,13399.99,3.085025782
1514802060,1/1/2018 10:21,BTCUSD,13399.99,13400,13399.99,13399.99,0.430002233
1514802120,1/1/2018 10:22,BTCUSD,13399.99,13400,13399.99,13400,2.250953837
1514802180,1/1/2018 10:23,BTCUSD,13400,13400,13399.99,13400,0.55328687
1514802240,1/1/2018 10:24,BTCUSD,13400,13400,13399.99,13399.99,0.13
1514802300,1/1/2018 10:25,BTCUSD,13399.99,13399.99,13399.99,13399.99,0
1514802360,1/1/2018 10:26,BTCUSD,13399.99,13400,13399.99,13400,0.5
1514802420,1/1/2018 10:27,BTCUSD,13400,13400,13400,13400,2.5
1514802480,1/1/2018 10:28,BTCUSD,13400,13400,13400,13400,0.001
1514802540,1/1/2018 10:29,BTCUSD,13400,13400,13400,13400,5.06444697
1514802600,1/1/2018 10:30,BTCUSD,13400,13400,13400,13400,0.45266119
1514802660,1/1/2018 10:31,BTCUSD,13400,13400,13400,13400,0
1514802720,1/1/2018 10:32,BTCUSD,13400,13400,13400,13400,0.78968986
1514802780,1/1/2018 10:33,BTCUSD,13400,13400,13400,13400,1.35943433
1514802840,1/1/2018 10:34,BTCUSD,13400,13400,13400,13400,2
1514802900,1/1/2018 10:35,BTCUSD,13400,13400,13400,13400,1.05
1514802960,1/1/2018 10:36,BTCUSD,13400,13400,13400,13400,0.008
1514803020,1/1/2018 10:37,BTCUSD,13400,13400,13400,13400,0.02
1514803080,1/1/2018 10:38,BTCUSD,13400,13400,13400,13400,0.1742
1514803140,1/1/2018 10:39,BTCUSD,13400,13400,13400,13400,1.06312697
1514803200,1/1/2018 10:40,BTCUSD,13400,13400,13400,13400,1.09257
1514803260,1/1/2018 10:41,BTCUSD,13400,13400,13400,13400,0.16
1514803320,1/1/2018 10:42,BTCUSD,13400,13400,13400,13400,1.26210821
1514803380,1/1/2018 10:43,BTCUSD,13400,13400,13400,13400,0.63803432
1514803440,1/1/2018 10:44,BTCUSD,13400,13470.51,13399.98,13399.98,15.51900327
1514803500,1/1/2018 10:45,BTCUSD,13399.98,13399.99,13399.98,13399.99,2
1514803560,1/1/2018 10:46,BTCUSD,13399.99,13399.99,13399.99,13399.99,1.002
1514803620,1/1/2018 10:47,BTCUSD,13399.99,13399.99,13399.99,13399.99,2
1514803680,1/1/2018 10:48,BTCUSD,13399.99,13399.99,13399.99,13399.99,0
1514803740,1/1/2018 10:49,BTCUSD,13399.99,13399.99,13399.99,13399.99,0.607
1514803800,1/1/2018 10:50,BTCUSD,13399.99,13399.99,13395,13399.99,2.69966129
1514803860,1/1/2018 10:51,BTCUSD,13399.99,13399.99,13350.21,13380,4.30209553
1514803920,1/1/2018 10:52,BTCUSD,13380,13399.99,13380,13399.99,1.1564
1514803980,1/1/2018 10:53,BTCUSD,13399.99,13399.99,13399.99,13399.99,2.7
1514804040,1/1/2018 10:54,BTCUSD,13399.99,13399.99,13399.99,13399.99,2
1514804100,1/1/2018 10:55,BTCUSD,13399.99,13399.99,13399.99,13399.99,6.000091562
1514804160,1/1/2018 10:56,BTCUSD,13399.99,13399.99,13399.99,13399.99,0.01944989
1514804220,1/1/2018 10:57,BTCUSD,13399.99,13399.99,13399.99,13399.99,0
1514804280,1/1/2018 10:58,BTCUSD,13399.99,13454.29,13399.99,13454.29,1.03723883
1514804340,1/1/2018 10:59,BTCUSD,13454.29,13454.3,13454.29,13454.3,0.0003673
1514804400,1/1/2018 11:00,BTCUSD,13454.3,13454.3,13265.72,13265.72,20
1514804460,1/1/2018 11:01,BTCUSD,13265.72,13476.65,13265.72,13467.59,1.63702283
1514804520,1/1/2018 11:02,BTCUSD,13467.59,13467.59,13460,13460,0.06021539
1514804580,1/1/2018 11:03,BTCUSD,13460,13460,13399.99,13399.99,0.63652618
1514804640,1/1/2018 11:04,BTCUSD,13399.99,13399.99,13267.82,13267.82,9.45047017
1514804700,1/1/2018 11:05,BTCUSD,13267.82,13267.82,13220,13220,4.05888447
1514804760,1/1/2018 11:06,BTCUSD,13220,13220,13169,13169,25.50617921
1514804820,1/1/2018 11:07,BTCUSD,13169,13254.97,13169,13254.97,2.48
1514804880,1/1/2018 11:08,BTCUSD,13254.97,13254.97,13222.88,13222.88,0.12955174
1514804940,1/1/2018 11:09,BTCUSD,13222.88,13222.88,13189.97,13189.97,2.718923
1514805000,1/1/2018 11:10,BTCUSD,13189.97,13208.03,13136.99,13136.99,9.95212662
1514805060,1/1/2018 11:11,BTCUSD,13136.99,13136.99,13099.01,13100,5.59937056
1514805120,1/1/2018 11:12,BTCUSD,13100,13100,13099.99,13100,2.09965539
1514805180,1/1/2018 11:13,BTCUSD,13100,13100,13100,13100,2.00095421
1514805240,1/1/2018 11:14,BTCUSD,13100,13100,13100,13100,16.35995711
1514805300,1/1/2018 11:15,BTCUSD,13100,13152.61,13100,13152.61,0.00219
1514805360,1/1/2018 11:16,BTCUSD,13152.61,13152.61,13152.59,13152.6,1.669871
1514805420,1/1/2018 11:17,BTCUSD,13152.6,13152.6,13125.01,13125.01,3.03218531
1514805480,1/1/2018 11:18,BTCUSD,13125.01,13125.01,13081.7,13100.23,5.15866699
1514805540,1/1/2018 11:19,BTCUSD,13100.23,13100.23,13066.1,13100.2,0.2680031
1514805600,1/1/2018 11:20,BTCUSD,13100.2,13118.2,13100.2,13118.2,1.00578265
1514805660,1/1/2018 11:21,BTCUSD,13118.2,13125.01,13118.15,13125.01,1.01122045
1514805720,1/1/2018 11:22,BTCUSD,13125.01,13125.01,13125.01,13125.01,0.0386842
1514805780,1/1/2018 11:23,BTCUSD,13125.01,13125.01,13118.19,13118.19,6.23523555
1514805840,1/1/2018 11:24,BTCUSD,13118.19,13118.19,13080.01,13080.01,4.21432836
1514805900,1/1/2018 11:25,BTCUSD,13080.01,13125.01,13080.01,13125.01,1.05531102
1514805960,1/1/2018 11:26,BTCUSD,13125.01,13125.01,13115.04,13125.01,1.42909312
1514806020,1/1/2018 11:27,BTCUSD,13125.01,13125.01,13125.01,13125.01,1.01313662
1514806080,1/1/2018 11:28,BTCUSD,13125.01,13125.01,13125.01,13125.01,1.098800542
1514806140,1/1/2018 11:29,BTCUSD,13125.01,13125.01,13096.11,13096.11,11.0785435
1514806200,1/1/2018 11:30,BTCUSD,13096.11,13096.11,13051.06,13051.06,19.14824107
1514806260,1/1/2018 11:31,BTCUSD,13051.06,13087.14,13051.06,13087.11,0.05005036
1514806320,1/1/2018 11:32,BTCUSD,13087.11,13087.19,13087.1,13087.19,1.33506249
1514806380,1/1/2018 11:33,BTCUSD,13087.19,13111.74,13087.19,13111.74,1.18807435
1514806440,1/1/2018 11:34,BTCUSD,13111.74,13116.74,13111.74,13116.74,1.50E-05
1514806500,1/1/2018 11:35,BTCUSD,13116.74,13152.66,13116.74,13152.66,1.00592892
1514806560,1/1/2018 11:36,BTCUSD,13152.66,13152.69,13152.65,13152.66,5.000015
1514806620,1/1/2018 11:37,BTCUSD,13152.66,13152.69,13152.66,13152.69,1.50E-05
1514806680,1/1/2018 11:38,BTCUSD,13152.69,13152.69,13152.69,13152.69,1.50E-05
1514806740,1/1/2018 11:39,BTCUSD,13152.69,13170.79,13152.69,13170.79,0.07405657
1514806800,1/1/2018 11:40,BTCUSD,13170.79,13170.96,13170.78,13170.96,0.03367497
1514806860,1/1/2018 11:41,BTCUSD,13170.96,13170.96,13170.77,13170.77,0.07404256
1514806920,1/1/2018 11:42,BTCUSD,13170.77,13170.97,13170.77,13170.96,0.01164769
1514806980,1/1/2018 11:43,BTCUSD,13170.96,13170.96,13169.85,13169.85,3.59887336
1514807040,1/1/2018 11:44,BTCUSD,13169.85,13169.85,13137.98,13137.98,0.04717007
1514807100,1/1/2018 11:45,BTCUSD,13137.98,13142.42,13137.98,13142.42,1.50E-05
1514807160,1/1/2018 11:46,BTCUSD,13142.42,13142.42,13139.29,13139.29,0.04116444
1514807220,1/1/2018 11:47,BTCUSD,13139.29,13173.75,13139.29,13147.65,0.09246839
1514807280,1/1/2018 11:48,BTCUSD,13147.65,13155.95,13147.65,13155.95,0.020015
1514807340,1/1/2018 11:49,BTCUSD,13155.95,13155.95,13150.75,13150.75,0.020015
1514807400,1/1/2018 11:50,BTCUSD,13150.75,13155.93,13150.75,13155.93,0.00117808
1514807460,1/1/2018 11:51,BTCUSD,13155.93,13156.9,13155.93,13156.9,0.186251537
1514807520,1/1/2018 11:52,BTCUSD,13156.9,13156.9,13156.83,13156.89,1.039510469
1514807580,1/1/2018 11:53,BTCUSD,13156.89,13156.9,13156.89,13156.9,0.03693473
1514807640,1/1/2018 11:54,BTCUSD,13156.9,13156.9,13156.9,13156.9,1.30092743
1514807700,1/1/2018 11:55,BTCUSD,13156.9,13156.9,13156.9,13156.9,1.72502386
1514807760,1/1/2018 11:56,BTCUSD,13156.9,13156.9,13156.9,13156.9,0.018457
1514807820,1/1/2018 11:57,BTCUSD,13156.9,13156.9,13156.9,13156.9,0.74107102
1514807880,1/1/2018 11:58,BTCUSD,13156.9,13157.2,13156.9,13157.2,3.896829394
1514807940,1/1/2018 11:59,BTCUSD,13157.2,13157.21,13157.2,13157.21,0.00272096
1514808000,1/1/2018 12:00,BTCUSD,13157.21,13159.21,13157.21,13159.21,9.50E-05
1514808060,1/1/2018 12:01,BTCUSD,13159.21,13186.14,13159.21,13186.14,0.01544644
1514808120,1/1/2018 12:02,BTCUSD,13186.14,13227.78,13186.14,13227.74,0.016577824
1514808180,1/1/2018 12:03,BTCUSD,13227.74,13227.8,13227.74,13227.8,0.020165236
1514808240,1/1/2018 12:04,BTCUSD,13227.8,13261.14,13227.8,13230.01,0.58307842
1514808300,1/1/2018 12:05,BTCUSD,13230.01,13230.01,13230.01,13230.01,0.27734057
1514808360,1/1/2018 12:06,BTCUSD,13230.01,13230.01,13200,13215.44,2.23578788
1514808420,1/1/2018 12:07,BTCUSD,13215.44,13230.01,13215.44,13230.01,1.50E-05
1514808480,1/1/2018 12:08,BTCUSD,13230.01,13238.61,13230.01,13238.61,0.150809479
1514808540,1/1/2018 12:09,BTCUSD,13238.61,13238.61,13238.6,13238.6,1.50E-05
1514808600,1/1/2018 12:10,BTCUSD,13238.6,13238.6,13238.6,13238.6,1.000015
1514808660,1/1/2018 12:11,BTCUSD,13238.6,13245.08,13238.6,13245.08,0.01644382
1514808720,1/1/2018 12:12,BTCUSD,13245.08,13245.82,13245.08,13245.81,0.62234373
1514808780,1/1/2018 12:13,BTCUSD,13245.81,13245.81,13200.01,13200.01,0.43094475
1514808840,1/1/2018 12:14,BTCUSD,13200.01,13207.26,13192.51,13192.51,2.128337025
1514808900,1/1/2018 12:15,BTCUSD,13192.51,13192.51,13157.31,13157.31,0.81549681
1514808960,1/1/2018 12:16,BTCUSD,13157.31,13163.32,13156.91,13156.91,0.01580781
1514809020,1/1/2018 12:17,BTCUSD,13156.91,13156.91,13156.9,13156.9,0.03849683
1514809080,1/1/2018 12:18,BTCUSD,13156.9,13160.56,13156.9,13160.56,3.83243094
1514809140,1/1/2018 12:19,BTCUSD,13160.56,13160.56,13160.56,13160.56,8.00E-05
1514809200,1/1/2018 12:20,BTCUSD,13160.56,13160.56,13139.3,13148.71,0.28501188
1514809260,1/1/2018 12:21,BTCUSD,13148.71,13148.71,13147.72,13147.72,1.50E-05
1514809320,1/1/2018 12:22,BTCUSD,13147.72,13147.72,13147.72,13147.72,1.50E-05
1514809380,1/1/2018 12:23,BTCUSD,13147.72,13147.72,13139.3,13139.3,0.0009935
1514809440,1/1/2018 12:24,BTCUSD,13139.3,13139.3,13116.75,13116.75,0.56509751
1514809500,1/1/2018 12:25,BTCUSD,13116.75,13120.03,13092.3,13092.3,8.96250898
1514809560,1/1/2018 12:26,BTCUSD,13092.3,13134.23,13092.3,13134.23,0.003015
1514809620,1/1/2018 12:27,BTCUSD,13134.23,13134.23,13103.48,13103.48,0.903779284
1514809680,1/1/2018 12:28,BTCUSD,13103.48,13119.87,13103.48,13119.87,1.21883126
1514809740,1/1/2018 12:29,BTCUSD,13119.87,13139.3,13117.14,13139.3,2.770095
1514809800,1/1/2018 12:30,BTCUSD,13139.3,13147.63,13139.29,13147.63,0.25285185
1514809860,1/1/2018 12:31,BTCUSD,13147.63,13148.33,13147.63,13148.33,0.00507608
1514809920,1/1/2018 12:32,BTCUSD,13148.33,13163.32,13148.33,13163.27,0.11295258
1514809980,1/1/2018 12:33,BTCUSD,13163.27,13163.29,13163.27,13163.29,0.02571772
1514810040,1/1/2018 12:34,BTCUSD,13163.29,13189.51,13163.29,13167.29,0.56187377
1514810100,1/1/2018 12:35,BTCUSD,13167.29,13169.29,13167.29,13167.29,0.09
1514810160,1/1/2018 12:36,BTCUSD,13167.29,13167.29,13155.72,13155.72,1.001015
1514810220,1/1/2018 12:37,BTCUSD,13155.72,13162.23,13153.31,13155.01,0.9311053
1514810280,1/1/2018 12:38,BTCUSD,13155.01,13155.01,13155.01,13155.01,0.500015
1514810340,1/1/2018 12:39,BTCUSD,13155.01,13155.01,13151,13151,0.08365881
1514810400,1/1/2018 12:40,BTCUSD,13151,13151.01,13147.64,13147.64,3.26015199
1514810460,1/1/2018 12:41,BTCUSD,13147.64,13147.64,13147.64,13147.64,1.50E-05
1514810520,1/1/2018 12:42,BTCUSD,13147.64,13159.59,13147.64,13158.65,0.3523037
1514810580,1/1/2018 12:43,BTCUSD,13158.65,13161.25,13147.65,13161.25,9.89080899
1514810640,1/1/2018 12:44,BTCUSD,13161.25,13194.32,13160.29,13194.32,0.54944609
1514810700,1/1/2018 12:45,BTCUSD,13194.32,13194.32,13194.1,13194.28,0.02643009
1514810760,1/1/2018 12:46,BTCUSD,13194.28,13194.28,13193.68,13193.68,0.99502516
1514810820,1/1/2018 12:47,BTCUSD,13193.68,13193.68,13184,13184.01,1.2667483
1514810880,1/1/2018 12:48,BTCUSD,13184.01,13184.01,13184,13184,0.015687
1514810940,1/1/2018 12:49,BTCUSD,13184,13184.01,13168.82,13168.82,1.620015
1514811000,1/1/2018 12:50,BTCUSD,13168.82,13189,13168.82,13177.91,0.04805528
1514811060,1/1/2018 12:51,BTCUSD,13177.91,13189,13175.92,13189,1.83192933
1514811120,1/1/2018 12:52,BTCUSD,13189,13189,13182.01,13182.01,0.00054067
1514811180,1/1/2018 12:53,BTCUSD,13182.01,13182.01,13182,13182.01,0.00077642
1514811240,1/1/2018 12:54,BTCUSD,13182.01,13193.93,13178.51,13193.93,1.31223772
1514811300,1/1/2018 12:55,BTCUSD,13193.93,13193.93,13172.85,13172.85,7.85818785
1514811360,1/1/2018 12:56,BTCUSD,13172.85,13172.85,13172.84,13172.84,9.50E-05
1514811420,1/1/2018 12:57,BTCUSD,13172.84,13172.84,13147.64,13147.64,0.522078252
1514811480,1/1/2018 12:58,BTCUSD,13147.64,13147.65,13147.64,13147.64,6.8810499
1514811540,1/1/2018 12:59,BTCUSD,13147.64,13147.65,13147.64,13147.64,3.52899019
1514811600,1/1/2018 13:00,BTCUSD,13147.64,13151.65,13147.64,13151.65,0.68495165
1514811660,1/1/2018 13:01,BTCUSD,13151.65,13151.66,13139.28,13139.28,7.467288871
1514811720,1/1/2018 13:02,BTCUSD,13139.28,13139.28,13090,13090,0.175647
1514811780,1/1/2018 13:03,BTCUSD,13090,13090,12984,12984,35.78502012
1514811840,1/1/2018 13:04,BTCUSD,12984,12984,12943.01,12943.03,7.24317805
1514811900,1/1/2018 13:05,BTCUSD,12943.03,12943.03,12925.9,12925.9,2.18061939
1514811960,1/1/2018 13:06,BTCUSD,12925.9,12925.9,12917.61,12925.9,6.192798
1514812020,1/1/2018 13:07,BTCUSD,12925.9,12925.9,12900,12907.63,11.1620009
1514812080,1/1/2018 13:08,BTCUSD,12907.63,12925.47,12900.2,12900.2,5.68441057
1514812140,1/1/2018 13:09,BTCUSD,12900.2,12900.2,12900.19,12900.2,6.258519
1514812200,1/1/2018 13:10,BTCUSD,12900.2,12925.32,12900.2,12925.32,8.96514193
1514812260,1/1/2018 13:11,BTCUSD,12925.32,13025.19,12925.32,13024.47,1.0135499
1514812320,1/1/2018 13:12,BTCUSD,13024.47,13024.47,12998.7,12998.7,0.88290771
1514812380,1/1/2018 13:13,BTCUSD,12998.7,13049.02,12998.02,13049.02,4.0044482
1514812440,1/1/2018 13:14,BTCUSD,13049.02,13049.02,13048.29,13048.98,3.91965295
1514812500,1/1/2018 13:15,BTCUSD,13048.98,13061.74,13036.5,13061.74,3.6684519
1514812560,1/1/2018 13:16,BTCUSD,13061.74,13061.74,13027.69,13027.69,0.100716
1514812620,1/1/2018 13:17,BTCUSD,13027.69,13110.82,13027.69,13051.2,0.240107877
1514812680,1/1/2018 13:18,BTCUSD,13051.2,13065.73,13051.2,13065.73,2.34879932
1514812740,1/1/2018 13:19,BTCUSD,13065.73,13084.01,13065.73,13070.61,0.21062887
1514812800,1/1/2018 13:20,BTCUSD,13070.61,13084,13070.61,13084,6.82126427
1514812860,1/1/2018 13:21,BTCUSD,13084,13096.59,13084,13096.59,13.1451241
1514812920,1/1/2018 13:22,BTCUSD,13096.59,13116.75,13096.59,13108.35,1.276691212
1514812980,1/1/2018 13:23,BTCUSD,13108.35,13112.93,13108.35,13112.93,1.24693896
1514813040,1/1/2018 13:24,BTCUSD,13112.93,13112.93,13112.88,13112.92,0.35943008
1514813100,1/1/2018 13:25,BTCUSD,13112.92,13112.92,13104.37,13104.37,7.826164708
1514813160,1/1/2018 13:26,BTCUSD,13104.37,13104.37,13028.49,13028.49,3.898516
1514813220,1/1/2018 13:27,BTCUSD,13028.49,13039.27,13023.5,13039.27,0.48400918
1514813280,1/1/2018 13:28,BTCUSD,13039.27,13046.33,13008,13046.33,0.560015
1514813340,1/1/2018 13:29,BTCUSD,13046.33,13048.57,13037,13037,0.8887744
1514813400,1/1/2018 13:30,BTCUSD,13037,13037.01,13034.16,13037,4.08912263
1514813460,1/1/2018 13:31,BTCUSD,13037,13037,13033,13033.01,0.016332
1514813520,1/1/2018 13:32,BTCUSD,13033.01,13033.01,13033,13033.01,0.37735347
1514813580,1/1/2018 13:33,BTCUSD,13033.01,13036.22,13018.39,13018.39,6.348683228
1514813640,1/1/2018 13:34,BTCUSD,13018.39,13036.14,13018.39,13036.14,1.50E-05
1514813700,1/1/2018 13:35,BTCUSD,13036.14,13036.14,13004.01,13004.01,1.50E-05
1514813760,1/1/2018 13:36,BTCUSD,13004.01,13087.02,13004.01,13074.09,4.812114118
1514813820,1/1/2018 13:37,BTCUSD,13074.09,13074.09,13034.51,13037.99,1.20553102
1514813880,1/1/2018 13:38,BTCUSD,13037.99,13073.35,13037.99,13073.32,1.43645827
1514813940,1/1/2018 13:39,BTCUSD,13073.32,13074.04,13073.31,13074.04,0.0614411
1514814000,1/1/2018 13:40,BTCUSD,13074.04,13074.04,13074.03,13074.04,4.25346482
1514814060,1/1/2018 13:41,BTCUSD,13074.04,13074.04,13074.03,13074.04,2.26601261
1514814120,1/1/2018 13:42,BTCUSD,13074.04,13074.04,13074.04,13074.04,0.40138816
1514814180,1/1/2018 13:43,BTCUSD,13074.04,13082.57,13074.04,13082.57,0.15489437
1514814240,1/1/2018 13:44,BTCUSD,13082.57,13096.03,13082.57,13096.03,2.93144424
1514814300,1/1/2018 13:45,BTCUSD,13096.03,13096.03,13077.33,13077.33,6.478499534
1514814360,1/1/2018 13:46,BTCUSD,13077.33,13082.55,13077.32,13080.01,5.41290166
1514814420,1/1/2018 13:47,BTCUSD,13080.01,13080.01,13044.07,13044.07,7.41324362
1514814480,1/1/2018 13:48,BTCUSD,13044.07,13044.07,13033.94,13033.94,0.46221162
1514814540,1/1/2018 13:49,BTCUSD,13033.94,13033.94,12998.9,12998.9,4.08858062
1514814600,1/1/2018 13:50,BTCUSD,12998.9,12998.9,12985.49,12985.51,1.43388337
1514814660,1/1/2018 13:51,BTCUSD,12985.51,12991.69,12985.5,12987.69,3.154075
1514814720,1/1/2018 13:52,BTCUSD,12987.69,12987.69,12974.01,12974.01,6.89612331
1514814780,1/1/2018 13:53,BTCUSD,12974.01,12974.01,12948.25,12948.25,4.51373392
1514814840,1/1/2018 13:54,BTCUSD,12948.25,12948.25,12925.04,12929.99,17.07699586
1514814900,1/1/2018 13:55,BTCUSD,12929.99,13011.64,12929.99,12939.35,12.33703392
1514814960,1/1/2018 13:56,BTCUSD,12939.35,12939.36,12939.35,12939.35,3.4
1514815020,1/1/2018 13:57,BTCUSD,12939.35,12995.72,12939.35,12995.36,0.71466243
1514815080,1/1/2018 13:58,BTCUSD,12995.36,12995.36,12994.26,12994.26,0.01096944
1514815140,1/1/2018 13:59,BTCUSD,12994.26,12994.8,12986.09,12994.8,2.27069315
1514815200,1/1/2018 14:00,BTCUSD,12994.8,13069.37,12994.8,13018,0.601156918
1514815260,1/1/2018 14:01,BTCUSD,13018,13018,12985.9,12985.9,0.5173667
1514815320,1/1/2018 14:02,BTCUSD,12985.9,12985.9,12966.03,12969.25,0.25132287
1514815380,1/1/2018 14:03,BTCUSD,12969.25,12969.25,12955.52,12955.52,3.40197566
1514815440,1/1/2018 14:04,BTCUSD,12955.52,12955.52,12899,12899,27.67591901
1514815500,1/1/2018 14:05,BTCUSD,12899,12899,12840,12840,8.52797102
1514815560,1/1/2018 14:06,BTCUSD,12840,12866.46,12840,12854.02,1.194167815
1514815620,1/1/2018 14:07,BTCUSD,12854.02,12894.01,12854.02,12894.01,7.51217711
1514815680,1/1/2018 14:08,BTCUSD,12894.01,12894.01,12852.99,12852.99,9.14664183
1514815740,1/1/2018 14:09,BTCUSD,12852.99,12862,12850.96,12862,5.02158265
1514815800,1/1/2018 14:10,BTCUSD,12862,12866.01,12850,12850,8.82137662
1514815860,1/1/2018 14:11,BTCUSD,12850,12854,12821.5,12821.5,22.03554201
1514815920,1/1/2018 14:12,BTCUSD,12821.5,12821.5,12800,12800,18.36448979
1514815980,1/1/2018 14:13,BTCUSD,12800,12826.12,12800,12826.12,1.00688571
1514816040,1/1/2018 14:14,BTCUSD,12826.12,12860.01,12826.12,12860,4.629667744
1514816100,1/1/2018 14:15,BTCUSD,12860,12860,12858,12858,2.73905778
1514816160,1/1/2018 14:16,BTCUSD,12858,12896.68,12858,12896.67,2.648324046
1514816220,1/1/2018 14:17,BTCUSD,12896.67,12896.67,12879.89,12879.89,2.50112572
1514816280,1/1/2018 14:18,BTCUSD,12879.89,12886.95,12879.89,12886.95,0.48918884
1514816340,1/1/2018 14:19,BTCUSD,12886.95,12886.95,12879.9,12879.9,3.62137467
1514816400,1/1/2018 14:20,BTCUSD,12879.9,12879.9,12861.63,12862.02,0.159521376
1514816460,1/1/2018 14:21,BTCUSD,12862.02,12866.03,12862.02,12866.03,1.38520411
1514816520,1/1/2018 14:22,BTCUSD,12866.03,12866.03,12850.21,12850.21,8.11718162
1514816580,1/1/2018 14:23,BTCUSD,12850.21,12854.21,12850.21,12854.21,1.785497196
1514816640,1/1/2018 14:24,BTCUSD,12854.21,12859.99,12850.2,12850.2,3.951921025
1514816700,1/1/2018 14:25,BTCUSD,12850.2,12875.67,12846.2,12875.67,12.64538118
1514816760,1/1/2018 14:26,BTCUSD,12875.67,12875.75,12875,12875.74,2.12642106
1514816820,1/1/2018 14:27,BTCUSD,12875.74,12882.92,12855.51,12875.74,15.88138652
1514816880,1/1/2018 14:28,BTCUSD,12875.74,12961.65,12872.41,12959.61,28.97589748
1514816940,1/1/2018 14:29,BTCUSD,12959.61,12998.39,12926.6,12962.06,7.425056951
1514817000,1/1/2018 14:30,BTCUSD,12962.06,12963.41,12918.58,12935.66,6.292115681
1514817060,1/1/2018 14:31,BTCUSD,12935.66,12935.66,12892.03,12935.15,19.61756019
1514817120,1/1/2018 14:32,BTCUSD,12935.15,12949.39,12891.51,12931.76,6.98536912
1514817180,1/1/2018 14:33,BTCUSD,12931.76,12931.76,12875.76,12883.79,16.06495207
1514817240,1/1/2018 14:34,BTCUSD,12883.79,12887.77,12842,12871.01,29.74042876
1514817300,1/1/2018 14:35,BTCUSD,12871.01,12911.67,12820.84,12882.87,17.58618445
1514817360,1/1/2018 14:36,BTCUSD,12882.87,12931.92,12882.87,12920.15,3.61355018
1514817420,1/1/2018 14:37,BTCUSD,12920.15,12929.99,12920.15,12929.99,1.21692079
1514817480,1/1/2018 14:38,BTCUSD,12929.99,12929.99,12902.49,12902.5,1.73522586
1514817540,1/1/2018 14:39,BTCUSD,12902.5,12927.57,12894.54,12918,11.59189922
