time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1601044500,10631.14,10621.95,10627.94,60.52,642694.16,10631.14,direct,
1601044560,10631.14,10625.49,10631.14,97.88,1039770.51,10628.37,direct,
1601044620,10628.38,10621.55,10628.37,24.12,256063.45,10621.59,direct,
1601044680,10627.15,10620.37,10621.59,61.24,650263.48,10620.37,direct,
1601044740,10623.71,10614.15,10620.37,111.56,1184332.32,10623.64,direct,
1601044800,10635.61,10623.6,10623.64,89.19,948086.99,10629.71,direct,
1601044860,10629.71,10618.18,10629.71,49.31,523420.39,10622.21,direct,
1601044920,10622.21,10617.73,10622.21,50.02,530926.76,10618.88,direct,
1601044980,10627.77,10618.29,10618.88,122.21,1297477.69,10627.77,direct,
1601045040,10630.94,10627.23,10627.77,29.57,314844.32,10630.94,direct,
1601045100,10632.99,10630.58,10630.94,13.2,140301.22,10632.99,direct,
1601045160,10633.01,10631.17,10632.99,29.09,309210.42,10631.17,direct,
1601045220,10631.17,10628.85,10631.17,34.27,364239.31,10628.85,direct,
1601045280,10630.91,10628.65,10628.85,38.6,410161.48,10628.68,direct,
1601045340,10629.08,10620.91,10628.68,79.25,841573.66,10627.12,direct,
1601045400,10628.27,10625.89,10627.12,22.12,234937.09,10626.75,direct,
1601045460,10628.01,10626.25,10626.75,30.6,325037.46,10627.52,direct,
1601045520,10633.4,10627.07,10627.52,55.41,588715.6,10627.07,direct,
1601045580,10629.16,10626.95,10627.07,19.75,209818.38,10627.49,direct,
1601045640,10634.9,10627.49,10627.49,74.61,793064.44,10634.9,direct,
1601045700,10634.9,10627.73,10634.9,38.15,405595.48,10629.43,direct,
1601045760,10630.11,10628.75,10629.43,24.43,259642.48,10628.75,direct,
1601045820,10629.97,10626.81,10628.75,50.89,540632.8,10626.82,direct,
1601045880,10628.15,10626.39,10626.82,38.41,408054.25,10626.99,direct,
1601045940,10628.46,10626.01,10626.99,41.5,440954.98,10627.86,direct,
1601046000,10627.86,10576.54,10627.86,743.48,7882223.93,10579.54,direct,
1601046060,10619.2,10579.54,10579.54,94.03,998185.24,10609.05,direct,
1601046120,10609.05,10600.34,10609.05,35.05,371619.53,10600.34,direct,
1601046180,10601.87,10596.43,10600.34,29.02,307401.01,10596.43,direct,
1601046240,10596.43,10588.21,10596.43,92.97,984278.15,10592.12,direct,
1601046300,10601.45,10591.95,10592.12,6.493,68812.26,10600.45,direct,
1601046360,10611.57,10600.03,10600.45,11.38,120655.35,10611.56,direct,
1601046420,10614.07,10606.95,10611.56,52.77,559593.15,10607.92,direct,
1601046480,10613.87,10607.58,10607.92,66.13,701458.57,10612.09,direct,
1601046540,10613.69,10610.48,10612.09,23.6,250331.28,10611.47,direct,
1601046600,10612.21,10609.23,10611.47,25.27,267970.29,10612.16,direct,
1601046660,10620.37,10612.15,10612.16,39.04,417240.26,10619.03,direct,
1601046720,10628.75,10618.16,10619.03,34.29,364146.75,10628.4,direct,
1601046780,10641.59,10626.07,10628.4,43.86,466397.53,10641.59,direct,
1601046840,10643.03,10639.16,10641.59,12.19,129716.68,10640.92,direct,
1601046900,10641.36,10635.47,10640.92,19.62,208643.95,10637.24,direct,
1601046960,10639.19,10635.4,10637.24,23.65,251456.17,10639.17,direct,
1601047020,10645.88,10639.1,10639.17,25.27,269040.53,10645.88,direct,
1601047080,10649.37,10645.65,10645.88,54.66,582145.61,10646.09,direct,
1601047140,10646.75,10643.89,10646.09,32.16,342279.83,10643.9,direct,
1601047200,10649.06,10637.4,10640.07,676.34,7198649.81,10643.54,invert_divide,ETH
1601047260,10648.4,10643.15,10644.22,13.2,140487.98,10646.24,direct,
1601047320,10656.45,10645.54,10646.24,62.86,670790.75,10655.43,direct,
1601047380,10658.96,10653.58,10655.43,30.8,328917.82,10656.24,direct,
1601047440,10659.42,10655.81,10656.24,8.405,89527.05,10657.79,direct,
1601047500,10662.46,10656.86,10657.79,36.29,386676.86,10662.07,direct,
1601047560,10662.07,10655.59,10662.07,12.49,133029.58,10655.72,direct,
1601047620,10658.66,10655.45,10655.72,21.32,227101.91,10656.77,direct,
1601047680,10660.2,10655.99,10656.77,6.297,67095.81,10660.2,direct,
1601047740,10661.4,10656.41,10660.2,26.89,286469.89,10658.32,direct,
1601047800,10658.95,10652.37,10658.32,21.69,231003.38,10652.52,direct,
1601047860,10652.52,10650.21,10652.52,17.45,185819.89,10651.96,direct,
1601047920,10653.3,10651.03,10651.96,3.976,42337.16,10651.09,direct,
1601047980,10652.15,10646.89,10651.09,38.69,414363.13,10648.01,direct,
1601048040,10661.03,10648.01,10648.01,36.2,385624.62,10661.03,direct,
1601048100,10671.87,10661.03,10661.03,89.33,952830.41,10671.34,direct,
1601048160,10671.7,10666.84,10671.34,29.17,311160.27,10668.18,direct,
1601048220,10668.94,10665.31,10668.18,33.18,353865.14,10665.87,direct,
1601048280,10665.87,10662.03,10665.87,7.75,82611.99,10662.49,direct,
1601048340,10664.76,10662.1,10662.49,19.38,206673.73,10663.15,direct,
1601048400,10666.76,10663.15,10663.15,13.43,143219.38,10666.19,direct,
1601048460,10670.79,10666.19,10666.19,20.68,220631.97,10670.25,direct,
1601048520,10670.25,10666.18,10670.25,14.93,159220.22,10667.6,direct,
1601048580,10668.56,10660.33,10667.6,37.66,401355.47,10660.33,direct,
1601048640,10661.32,10658.65,10660.33,30.02,321673.97,10661.13,direct,
1601048700,10663.16,10659.59,10661.13,8.999,95909.74,10659.59,direct,
1601048760,10663.28,10658.77,10659.59,25.41,270881.65,10662.48,direct,
1601048820,10662.49,10658.41,10662.48,15.68,167172.55,10661.61,direct,
1601048880,10661.61,10654.18,10661.61,19.85,211496.39,10655.27,direct,
1601048940,10655.27,10649.55,10655.27,13.22,140781.86,10651.16,direct,
1601049000,10656.07,10651.16,10651.16,17.13,182430.06,10655.56,direct,
1601049060,10655.97,10654.27,10655.56,10.8,115024.71,10655.15,direct,
1601049120,10656.51,10653.83,10655.15,16.54,176272.35,10655.98,direct,
1601049180,10660.44,10654.93,10655.98,42.35,451443.62,10660.44,direct,
1601049240,10662.07,10659.3,10660.44,33.13,353196.24,10661.64,direct,
1601049300,10661.64,10658.04,10661.64,20.06,214879.97,10659.8,direct,
1601049360,10661.85,10657.8,10659.8,40.21,429197.4,10660.21,direct,
1601049420,10660.64,10657.11,10660.21,34.45,367545.49,10658.92,direct,
1601049480,10660.32,10656.94,10658.92,15,159834.85,10658.91,direct,
1601049540,10660.79,10658.31,10658.91,17.55,187141.18,10659.18,direct,
1601049600,10663.56,10658.35,10659.18,33.64,360861.55,10659.96,direct,
1601049660,10659.96,10644.13,10659.96,34.66,368911.65,10645.21,direct,
1601049720,10645.57,10643.53,10645.21,11.14,118565.67,10644.74,direct,
1601049780,10646.32,10642.01,10644.74,19.86,211234.36,10646.03,direct,
1601049840,10646.34,10642.96,10646.03,19.25,204728.42,10643.32,direct,
1601049900,10650.91,10643.22,10643.32,41.67,443475.13,10650.91,direct,
1601049960,10661.64,10650.19,10650.91,22.09,235347.59,10660.88,direct,
1601050020,10661.44,10660.63,10660.88,6.149,65555.22,10661.05,direct,
1601050080,10665.14,10661.05,10661.05,8.419,89770.29,10664.97,direct,
1601050140,10667.57,10663.55,10664.97,31.95,340785,10664.98,direct,
1601050200,10668.59,10664.74,10664.98,20.02,213520.61,10667.74,direct,
1601050260,10667.75,10659.57,10667.74,12.5,133836.27,10664.42,direct,
1601050320,10668.79,10664.35,10664.42,9.972,106355.44,10668.79,direct,
1601050380,10671.14,10668.03,10668.79,16.6,177105.01,10670.45,direct,
1601050440,10671.68,10667.82,10670.45,24.83,264869,10668.02,direct,
1601050500,10674.47,10668.02,10668.02,9.652,102965.2,10674.47,direct,
1601050560,10676.14,10670.21,10674.47,9.813,104686.4,10671.9,direct,
1601050620,10671.9,10666.6,10671.9,15.51,165442.05,10666.91,direct,
1601050680,10670.25,10664.69,10666.91,24.31,259334.09,10664.69,direct,
1601050740,10665.32,10662.69,10664.69,31.79,338946.84,10664.07,direct,
1601050800,10666.62,10662.26,10664.07,17.86,190488.98,10662.78,direct,
1601050860,10665.38,10661.63,10662.78,3.666,39073.83,10662.08,direct,
1601050920,10663.54,10661.2,10662.08,16.29,174977.64,10662.22,direct,
1601050980,10662.22,10660.75,10662.22,5.024,53542.2,10661.59,direct,
1601051040,10664.89,10661.59,10661.59,9.143,97458.32,10662.19,direct,
1601051100,10664.19,10659.94,10662.19,18.29,194922.08,10662.95,direct,
1601051160,10663.7,10660.73,10662.95,12.75,135912.11,10661.33,direct,
1601051220,10661.88,10654.86,10661.33,18.49,197015.08,10654.89,direct,
1601051280,10656.7,10654.58,10654.89,11.64,124026.95,10654.81,direct,
1601051340,10657.78,10654.81,10654.81,10.64,113349.16,10655.49,direct,
1601051400,10655.49,10653.57,10655.49,7.843,83535.12,10654.88,direct,
1601051460,10654.88,10645.52,10654.88,25.91,275853.23,10645.67,direct,
1601051520,10646.09,10638.68,10645.67,97.07,1032620.26,10639.6,direct,
1601051580,10641.13,10638.71,10639.6,15.25,162976.75,10640.51,direct,
1601051640,10641.99,10637.7,10640.51,27.85,296261.48,10638.13,direct,
1601051700,10638.67,10636.72,10638.13,12.2,129696.16,10638.36,direct,
1601051760,10638.5,10636.99,10638.36,13.08,139058.94,10637.26,direct,
1601051820,10640.13,10637.2,10637.26,11.34,120607.43,10639.06,direct,
1601051880,10641.03,10638.47,10639.06,5.391,57343.67,10638.85,direct,
1601051940,10639.84,10638.32,10638.85,6.652,70761.5,10639.73,direct,
1601052000,10642.69,10638.66,10639.73,3.865,41113.88,10642.68,direct,
1601052060,10646.65,10642.68,10642.68,14.58,155229.19,10646.28,direct,
1601052120,10647.38,10644.62,10646.28,23.81,253473.36,10644.62,direct,
1601052180,10644.83,10643.99,10644.62,3.868,41162.83,10644.49,direct,
1601052240,10645.57,10644.1,10644.49,15.08,161781.31,10644.46,direct,
1601052300,10644.46,10643.86,10644.46,3.422,36415.06,10643.92,direct,
1601052360,10647.93,10643.91,10643.92,7.964,84762.53,10647.92,direct,
1601052420,10651.09,10647.92,10647.92,8.523,90752.95,10650.72,direct,
1601052480,10652.07,10650.67,10650.72,5.649,60159.64,10652.07,direct,
1601052540,10655.49,10652.05,10652.07,5.483,58403.11,10655.17,direct,
1601052600,10655.17,10652.78,10655.17,13.85,147465.24,10652.97,direct,
1601052660,10652.97,10651.49,10652.97,4.941,52610.73,10651.56,direct,
1601052720,10651.64,10651.02,10651.56,3.106,33081.14,10651.64,direct,
1601052780,10653.02,10651.64,10651.64,5.499,58560.39,10651.97,direct,
1601052840,10653.22,10651.51,10651.97,8.864,94381.82,10652.7,direct,
1601052900,10653.15,10651.36,10652.7,21.44,228815.62,10653.09,direct,
1601052960,10653.44,10651.6,10653.09,2.995,31889.53,10652.7,direct,
1601053020,10654.6,10652.29,10652.7,3.79,40368.11,10653.68,direct,
1601053080,10653.7,10652.42,10653.68,2.833,30165.23,10652.76,direct,
1601053140,10659.49,10651.95,10652.76,71.43,762158.85,10658.66,direct,
1601053200,10659.3,10653.22,10658.66,45.13,480863.02,10653.22,direct,
1601053260,10654.7,10651.94,10653.22,8.801,93720.07,10652.36,direct,
1601053320,10658.19,10648.18,10652.36,12.14,129258.33,10657.58,direct,
1601053380,10657.87,10652.03,10657.58,36.21,385563.17,10654.01,direct,
1601053440,10657.78,10652.63,10654.01,13.93,148397.62,10657.31,direct,
1601053500,10657.77,10653.31,10657.31,9.8,104391.97,10657.49,direct,
1601053560,10657.54,10654.56,10657.49,7.193,76624.91,10656.6,direct,
1601053620,10659.98,10656.56,10656.6,1.539,16395.19,10657.81,direct,
1601053680,10659.77,10657.72,10657.81,18.13,193061.93,10658.47,direct,
1601053740,10658.74,10656.32,10658.47,8.725,92947.56,10656.32,direct,
1601053800,10658.26,10656.27,10656.32,4.701,50086.39,10656.27,direct,
1601053860,10660.41,10656.27,10656.27,24.16,257731.43,10660.05,direct,
1601053920,10667.91,10660.05,10660.05,24.96,266110.23,10667.91,direct,
1601053980,10668,10665.22,10667.91,12.3,131131.89,10665.26,direct,
1601054040,10667.17,10665.26,10665.26,9.484,101172.49,10666.4,direct,
1601054100,10673.71,10665.98,10666.4,17.12,182583.85,10671.1,direct,
1601054160,10671.98,10670.98,10671.1,20.62,220056.74,10671.35,direct,
1601054220,10671.35,10668.66,10671.35,18.29,195108.75,10670.49,direct,
1601054280,10671.68,10668.92,10670.49,33.74,359869.12,10670.79,direct,
1601054340,10670.84,10664.52,10670.79,52.59,560881.68,10667.02,direct,
1601054400,10667.02,10664.62,10667.02,32.08,342110.04,10665.9,direct,
1601054460,10666.75,10664.93,10665.9,73.02,778778.56,10665.58,direct,
1601054520,10667,10664.97,10665.58,72.23,771027.07,10666.94,direct,
1601054580,10667.53,10666.35,10666.94,26.59,283553.66,10667.53,direct,
1601054640,10674.06,10667.35,10667.53,60,639852.93,10673.88,direct,
1601054700,10674.7,10671.96,10673.88,12.24,130614.01,10671.99,direct,
1601054760,10672.01,10668.21,10671.99,10.15,108262.81,10668.21,direct,
1601054820,10669.11,10665.84,10668.21,11.81,125890.16,10665.85,direct,
1601054880,10666.92,10662.64,10665.85,27.9,297458.72,10663.84,direct,
1601054940,10665.38,10663.79,10663.84,9.099,96999.2,10663.79,direct,
1601055000,10669.23,10663.79,10663.79,17.06,181838.71,10669.18,direct,
1601055060,10669.39,10667.58,10669.18,15.8,168423.95,10668.12,direct,
1601055120,10670.01,10666.22,10668.12,28.15,300370.63,10666.37,direct,
1601055180,10670.72,10666.37,10666.37,11.47,122476.51,10669.37,direct,
1601055240,10672.03,10669.37,10669.37,27.86,297178.61,10671.2,direct,
1601055300,10672.92,10670.58,10671.2,14.09,150311.9,10670.58,direct,
1601055360,10671.69,10669.98,10670.58,9.463,100961.07,10670.66,direct,
1601055420,10670.66,10666.23,10670.66,10.53,112301.38,10666.23,direct,
1601055480,10666.23,10661.9,10666.23,25.53,272163.07,10662.11,direct,
1601055540,10662.51,10660.7,10662.11,7.844,83606.97,10660.7,direct,
1601055600,10661.69,10659.99,10660.7,5.541,59052.1,10660,direct,
1601055660,10667.32,10660,10660,20.02,213416.89,10667.28,direct,
1601055720,10669.83,10667.28,10667.28,6.846,73008.18,10669.53,direct,
1601055780,10709.8,10669.53,10669.53,364.52,3898763.84,10703.01,direct,
1601055840,10716.9,10703.01,10703.01,54.29,581910.64,10716.88,direct,
1601055900,10722.19,10714.96,10716.88,53.12,569565.59,10720.84,direct,
1601055960,10723.65,10717.34,10720.84,48.42,519043.73,10717.73,direct,
1601056020,10717.73,10713.72,10717.73,10.83,116084.42,10715.73,direct,
1601056080,10715.73,10708.94,10715.73,24.09,257951.14,10708.97,direct,
1601056140,10710.81,10701.69,10708.97,37.19,398167.98,10702,direct,
1601056200,10704.45,10698.84,10702,15.23,163019.55,10698.84,direct,
1601056260,10707.19,10698.31,10698.84,69.4,742747.12,10705.86,direct,
1601056320,10707.72,10704.84,10705.86,17.86,191138.4,10706.79,direct,
1601056380,10707.09,10702.99,10706.79,39.12,418716.85,10705.98,direct,
1601056440,10705.98,10703.95,10705.98,7.64,81787.48,10703.98,direct,
1601056500,10705.37,10703.16,10703.98,13,139117.27,10703.16,direct,
1601056560,10703.75,10698.84,10703.16,24.73,264674.02,10698.84,direct,
1601056620,10704.41,10698.82,10698.84,6.163,65951.2,10703.39,direct,
1601056680,10711.91,10703.39,10703.39,19.54,209262.66,10709.87,direct,
1601056740,10709.87,10704.75,10709.87,38.16,409802.36,10704.75,direct,
1601056800,10708.84,10704.75,10704.75,29.21,313685.52,10706.21,direct,
1601056860,10707.34,10705.68,10706.21,8.76,93766.65,10705.98,direct,
1601056920,10709.85,10705.96,10705.98,26.7,285852.65,10709.1,direct,
1601056980,10712.78,10707.91,10709.1,14.48,155040.79,10712.18,direct,
1601057040,10718.41,10712.17,10712.18,46.7,500423.08,10716.81,direct,
1601057100,10724.61,10716.57,10716.81,27.29,292510.65,10721.33,direct,
1601057160,10727.58,10721.27,10721.33,46.98,503793.38,10727.06,direct,
1601057220,10729.49,10723.56,10727.06,18.4,197331.81,10725.75,direct,
1601057280,10728.05,10724.55,10725.75,19.76,211898.44,10727.44,direct,
1601057340,10727.44,10722.39,10727.44,14.07,150824.62,10726.14,direct,
1601057400,10744.98,10714.85,10727.91,1258.38,13497906.23,10726.42,invert_divide,ETH
1601057460,10728.94,10723.7,10728.4,34.34,368684.19,10728.43,direct,
1601057520,10729.61,10727.38,10728.43,9.588,102862.53,10728.49,direct,
1601057580,10742.55,10723.71,10735.4,1157.77,12433886.75,10739.51,invert_divide,ETH
1601057640,10741.01,10729.93,10731.41,87.75,942089.32,10740.08,direct,
1601057700,10741.51,10739.07,10740.08,18.81,202087.52,10739.07,direct,
1601057760,10748.48,10739,10739.07,12.71,136415.05,10744.04,direct,
1601057820,10747.42,10744.04,10744.04,29.37,315430.37,10747.17,direct,
1601057880,10749.96,10747.15,10747.17,17.17,184368.73,10747.68,direct,
1601057940,10747.68,10745.92,10747.68,8.71,93528.34,10746.43,direct,
1601058000,10747.5,10744.04,10746.43,12.6,135331.29,10744.04,direct,
1601058060,10744.9,10742.98,10744.04,10.91,117199.33,10744.74,direct,
1601058120,10747.31,10744.62,10744.74,65.19,703271.25,10747.31,direct,
1601058180,10754.71,10747.31,10747.31,50.49,543377.28,10752.89,direct,
1601058240,10754.56,10746.28,10752.89,33,354738.5,10746.28,direct,
1601058300,10746.28,10741.67,10746.28,28.86,310201.23,10743.06,direct,
1601058360,10743.49,10742.31,10743.06,5.381,57764.17,10742.31,direct,
1601058420,10744.29,10742.27,10742.31,44.1,473554.14,10742.48,direct,
1601058480,10744.64,10742.04,10742.48,6.813,73162.53,10743.65,direct,
1601058540,10743.67,10741.11,10743.65,15.68,168400.67,10741.26,direct,
1601058600,10744.71,10721.15,10747.12,2340.91,25131896.6,10735.95,invert_divide,ETH
1601058660,10739.8,10733.72,10739.78,40.59,435686.96,10733.72,direct,
1601058720,10734.52,10732.73,10733.72,20.24,217121.38,10734.5,direct,
1601058780,10735.45,10730.98,10734.5,32.69,351269.88,10735.33,direct,
1601058840,10735.41,10733.49,10735.33,13.05,140062.07,10734.33,direct,
1601058900,10735.58,10732.92,10734.33,38.38,411709.46,10734.22,direct,
1601058960,10734.43,10732.96,10734.22,4.998,53629.45,10733.39,direct,
1601059020,10735.25,10733.26,10733.39,17.65,189375.87,10734.38,direct,
1601059080,10735.53,10722.21,10731.96,684.41,7346885.29,10734.63,invert_divide,ETH
1601059140,10737.12,10734.82,10735.12,22.81,244795.02,10734.82,direct,
1601059200,10734.82,10725.24,10734.82,16.9,181237.18,10725.39,direct,
1601059260,10727.18,10725.12,10725.39,23.02,246823.24,10726.2,direct,
1601059320,10726.2,10711.36,10726.2,32.71,350523.46,10712.19,direct,
1601059380,10713.1,10707.61,10712.19,9.137,97803.74,10709.73,direct,
1601059440,10710.01,10707.37,10709.73,16.09,173419.43,10707.37,direct,
1601059500,10710.65,10706.22,10707.37,22.52,241271.79,10708.29,direct,
1601059560,10708.89,10706.86,10708.29,6.016,64411.42,10707.59,direct,
1601059620,10711.97,10707.47,10707.59,11.58,123969.55,10710.56,direct,
1601059680,10714.29,10709.03,10710.56,7.025,75221.93,10710,direct,
1601059740,10716.91,10709.75,10710,23.64,253242.23,10716.44,direct,
1601059800,10718.26,10712.1,10716.44,6.745,72245.7,10712.1,direct,
1601059860,10712.1,10710.3,10712.1,3.886,41610.35,10710.34,direct,
1601059920,10715.21,10710.24,10710.34,32.51,348125.37,10714.75,direct,
1601059980,10714.75,10712.67,10714.75,11.14,119337.29,10712.79,direct,
1601060040,10715.07,10712.7,10712.79,25.65,274714.65,10715.06,direct,
1601060100,10715.44,10712.66,10715.06,27.53,295894.16,10712.67,direct,
1601060160,10712.67,10711.25,10712.67,11.1,118954.91,10711.67,direct,
1601060220,10712.69,10711.64,10711.67,10.23,109558.78,10711.92,direct,
1601060280,10714.3,10711.82,10711.92,18.51,198257.74,10713.66,direct,
1601060340,10714.54,10713.66,10713.66,16.37,176621.78,10714.31,direct,
1601060400,10719.25,10713.36,10714.31,25.16,270017.54,10718.69,direct,
1601060460,10719.22,10715.81,10718.69,12.89,138751.22,10716.62,direct,
1601060520,10716.62,10714.42,10716.62,10.71,114742.75,10714.87,direct,
1601060580,10716.01,10714.71,10714.87,15.44,165401.87,10715.01,direct,
1601060640,10715.94,10713.54,10715.01,16.72,179145.15,10713.54,direct,
1601060700,10713.54,10711.42,10713.54,11.74,125739.03,10712.48,direct,
1601060760,10713.17,10710.09,10712.48,15.18,162566.76,10711.59,direct,
1601060820,10716.92,10711.59,10711.59,11.09,118836.65,10715.61,direct,
1601060880,10717.72,10715.42,10715.61,8.579,91903.72,10717.72,direct,
1601060940,10724.36,10717.72,10717.72,54.75,586842.65,10724.36,direct,
1601061000,10730.41,10724.16,10724.36,17.69,189704.48,10727.77,direct,
1601061060,10728.21,10724.64,10727.77,17.47,188675.11,10724.82,direct,
1601061120,10724.82,10717.45,10724.82,10.47,112236.73,10719.76,direct,
1601061180,10720.15,10717.17,10719.76,9.89,105956.26,10718.5,direct,
1601061240,10718.5,10710.25,10718.5,67.56,724165.24,10711.02,direct,
1601061300,10711.02,10706.85,10711.02,24.7,264549.57,10708.3,direct,
1601061360,10708.62,10706.61,10708.3,9.291,99505.91,10708.59,direct,
1601061420,10710.86,10708.59,10708.59,6.976,74692.22,10710.86,direct,
1601061480,10710.99,10709.8,10710.86,2.835,30358.37,10710.36,direct,
1601061540,10717.15,10710.07,10710.36,7.089,75912.91,10717.15,direct,
1601061600,10720.18,10715.61,10717.15,13.17,141108.54,10720.15,direct,
1601061660,10720.75,10718.61,10720.15,11.69,125316.44,10719.86,direct,
1601061720,10719.86,10710.34,10719.86,31.3,338217.27,10713.22,direct,
1601061780,10713.82,10709.4,10713.22,19.19,205522.81,10709.41,direct,
1601061840,10712.14,10705.82,10709.41,34.71,371611.07,10711.76,direct,
1601061900,10711.76,10702.8,10711.76,46.29,495647.45,10703.81,direct,
1601061960,10714.41,10703.81,10703.81,16.06,171902.29,10712.99,direct,
1601062020,10713.19,10709.85,10712.99,4.262,45630.23,10710.33,direct,
1601062080,10715.45,10710.02,10710.33,6.913,73996.77,10714.85,direct,
1601062140,10718.93,10714.66,10714.85,7.352,78790.47,10718.93,direct,
1601062200,10718.93,10712.35,10718.93,11.2,119902.69,10713.01,direct,
1601062260,10713.01,10709.74,10713.01,18.14,194151.34,10710.37,direct,
1601062320,10712.09,10708.72,10710.37,12.89,137967.42,10708.74,direct,
1601062380,10708.74,10705.76,10708.74,19.09,206395.7,10705.79,direct,
1601062440,10707.12,10702.77,10705.79,53.23,570188.31,10703.13,direct,
1601062500,10704.2,10695.99,10703.13,42.56,455623.5,10696.06,direct,
1601062560,10698.56,10695.71,10696.06,40.37,431714.39,10698.56,direct,
1601062620,10702.22,10698.56,10698.56,21.28,227580.8,10699.08,direct,
1601062680,10700.14,10698.32,10699.08,15.35,164114.23,10700.11,direct,
1601062740,10702.41,10698.47,10700.11,10.65,113916.75,10700.23,direct,
1601062800,10701.44,10699.1,10700.23,9.254,98988.37,10700.3,direct,
1601062860,10700.85,10697.36,10700.3,6.39,68338.6,10698.11,direct,
1601062920,10706.74,10697.9,10698.11,79.97,855844.51,10702.96,direct,
1601062980,10706.62,10702.96,10702.96,29.12,311560.05,10706.62,direct,
1601063040,10706.62,10704.74,10706.62,9.383,100990.93,10706.01,direct,
1601063100,10708.29,10705.62,10706.01,10.53,112714.94,10708.11,direct,
1601063160,10708.68,10706.57,10708.11,32.03,342801.56,10706.58,direct,
1601063220,10706.61,10705.04,10706.58,14.3,152986.48,10705.04,direct,
1601063280,10706.23,10704.21,10705.04,3.838,41070.86,10706.1,direct,
1601063340,10707.07,10706.03,10706.1,4.556,48760.41,10707.02,direct,
1601063400,10707.38,10703.47,10707.02,22.61,242064.25,10703.55,direct,
1601063460,10706.34,10703.49,10703.55,10.12,108308.3,10704.1,direct,
1601063520,10710.66,10703.77,10704.1,44.91,480744.12,10709.9,direct,
1601063580,10714.87,10709.23,10709.9,16.57,177437.99,10714.87,direct,
1601063640,10721.52,10714.62,10714.87,16.9,181157.03,10720.65,direct,
1601063700,10724.91,10719.57,10720.65,37.31,401981.45,10724.84,direct,
1601063760,10725.44,10723.91,10724.84,8.632,92563.68,10723.91,direct,
1601063820,10732.26,10723.68,10723.91,40.15,430685.42,10731.98,direct,
1601063880,10733.27,10730.85,10731.98,27.32,293098.97,10732.58,direct,
1601063940,10735.16,10727.17,10732.58,25.96,278988.44,10727.17,direct,
1601064000,10735.95,10727.17,10727.17,22.02,238173.88,10733.36,direct,
1601064060,10737,10732.96,10733.36,40.13,430807.8,10737,direct,
1601064120,10737.25,10736.3,10737,16.76,179863.56,10737.25,direct,
1601064180,10741.61,10726.2,10732.69,749.3,8043030.13,10734.06,invert_divide,ETH
1601064240,10740.39,10734.09,10737.02,18.49,198512.14,10740.34,direct,
1601064300,10742.91,10736.84,10740.34,19.83,212962.31,10737.19,direct,
1601064360,10739.56,10736.19,10737.19,6.739,72341.06,10739.36,direct,
1601064420,10739.44,10735.76,10739.36,12.6,135292.9,10735.96,direct,
1601064480,10735.96,10734.17,10735.96,16.21,173972.67,10734.79,direct,
1601064540,10735.95,10732.89,10734.79,13.37,143555.87,10733.05,direct,
1601064600,10736.62,10732.85,10733.05,25.42,272794.75,10735.69,direct,
1601064660,10739.08,10735.17,10735.69,38.57,414606.47,10739.07,direct,
1601064720,10740.24,10738.78,10739.07,14.34,153988.02,10739.87,direct,
1601064780,10745.4,10741.18,10735.68,369.32,3967042.7,10741.48,invert_divide,ETH
1601064840,10740.79,10739.56,10739.84,12.32,132250.41,10739.65,direct,
1601064900,10744.31,10739.54,10739.65,15.31,164361.91,10743.88,direct,
1601064960,10745.78,10741.81,10743.88,6.195,66541.27,10743.08,direct,
1601065020,10743.08,10740.09,10743.08,8.187,87920.55,10740.19,direct,
1601065080,10742.06,10739.71,10740.19,5.645,60603.86,10741.17,direct,
1601065140,10743.69,10741.17,10741.17,4.819,51757.32,10743.21,direct,
1601065200,10743.89,10742.44,10743.21,9.662,103791.91,10743.54,direct,
1601065260,10743.56,10740.73,10743.54,6.944,74572.64,10740.89,direct,
1601065320,10743.01,10738.99,10740.89,24.57,265633.16,10742.96,direct,
1601065380,10751.56,10742.96,10742.96,57.53,618283.49,10751.56,direct,
1601065440,10755.34,10736.08,10757.91,846.46,9103711.69,10755.04,invert_divide,ETH
1601065500,10751.96,10748.13,10751.68,24.06,258633.03,10750.18,direct,
1601065560,10755.1,10750.13,10750.18,28.48,306259.07,10754.04,direct,
1601065620,10755.1,10753.52,10754.04,8.158,87718.76,10754.35,direct,
1601065680,10757.28,10754.25,10754.35,18.02,193817.24,10757.28,direct,
1601065740,10757.39,10753.95,10757.28,25.06,269588.64,10756.45,direct,
1601065800,10758.28,10756.45,10756.45,13.72,147562.28,10758.28,direct,
1601065860,10760.9,10758.28,10758.28,16.16,173812.43,10760.69,direct,
1601065920,10762.38,10757.71,10760.69,62.85,676254.64,10758.07,direct,
1601065980,10758.07,10752.98,10758.07,15.8,170454.24,10755.49,direct,
1601066040,10755.49,10746.52,10755.49,18.95,203581.27,10746.57,direct,
1601066100,10747.75,10746.15,10746.57,14.58,156553.11,10746.68,direct,
1601066160,10746.68,10734.09,10746.68,32.71,351002.44,10734.19,direct,
1601066220,10735.24,10734.04,10734.19,11.97,128463.77,10735.17,direct,
1601066280,10735.17,10729.15,10735.17,14.88,159609.56,10729.16,direct,
1601066340,10729.16,10728.2,10729.16,9.445,101281.03,10728.35,direct,
1601066400,10739.58,10728.32,10728.35,20.39,218760.51,10739.58,direct,
